order_id,customer_id,order_date,total_amount,order_status
5093,398,2026-03-08,5492.9,Completed
5094,11,2026-03-08,297.94,Completed
5095,302,2026-03-08,13.98,Completed
5096,80,2026-03-08,24.99,Completed
5097,393,2026-03-09,2118.41,Completed
5098,367,2026-03-09,136.91,Completed
5099,304,2026-03-09,39.98,Completed
5100,50,2026-03-09,6244.9,Completed
5101,293,2026-03-09,2032.33,Completed
5102,352,2026-03-09,7203.45,Completed
5103,69,2026-03-09,166.9,Completed
5104,93,2026-03-09,1510.98,Completed
5105,449,2026-03-09,407.92,Completed
5106,357,2026-03-09,40.95,Completed
5107,154,2026-03-09,95.97,Completed
5108,403,2026-03-09,1436.44,Completed
5109,389,2026-03-09,4259.94,Completed
5110,349,2026-03-09,18924.4,Completed
5111,237,2026-03-09,198.94,Completed
5112,109,2026-03-09,4035.92,Completed
5113,465,2026-03-09,83.97,Completed
5114,90,2026-03-09,27081.93,Completed
5115,204,2026-03-09,264.94,Completed
5116,407,2026-03-09,3519.93,Completed
5117,260,2026-03-09,45.93,Completed
5118,379,2026-03-09,13076.93,Completed
5119,277,2026-03-09,77.43,Completed
5120,12,2026-03-09,40.92,Completed
5121,160,2026-03-09,213.93,Completed
5122,195,2026-03-09,259.98,Completed
5123,303,2026-03-09,17.98,Completed
5124,421,2026-03-09,11.98,Completed
5125,162,2026-03-09,119.99,Completed
5126,152,2026-03-09,49.97,Completed
5127,368,2026-03-09,1535.94,Completed
5128,393,2026-03-09,25.98,Completed
5129,307,2026-03-09,279.95,Completed
5130,229,2026-03-10,1799.99,Completed
5131,398,2026-03-10,689.91,Completed
5132,314,2026-03-10,2546.94,Completed
5133,354,2026-03-10,132.92,Completed
5134,374,2026-03-10,6143.92,Completed
5135,410,2026-03-10,11009.97,Completed
5136,169,2026-03-10,42219.94,Completed
5137,173,2026-03-10,137.9,Completed
5138,7,2026-03-10,3.78,Completed
5139,348,2026-03-10,13299.98,Completed
5140,456,2026-03-10,20.97,Completed
5141,24,2026-03-10,2.99,Completed
5142,324,2026-03-10,32.57,Completed
5143,79,2026-03-10,146.94,Completed
5144,149,2026-03-10,9.99,Completed
5145,262,2026-03-10,9.98,Completed
5146,451,2026-03-10,112.92,Completed
5147,98,2026-03-10,29.96,Completed
5148,453,2026-03-10,29.98,Completed
5149,70,2026-03-10,110.96,Completed
5150,455,2026-03-10,16.96,Completed
5151,284,2026-03-10,19.99,Completed
5152,183,2026-03-10,4547.91,Completed
5153,20,2026-03-10,389.97,Completed
5154,345,2026-03-10,29.98,Completed
5155,364,2026-03-10,277.94,Completed
5156,122,2026-03-10,30.97,Completed
5157,296,2026-03-10,144.93,Completed
5158,311,2026-03-10,1671.94,Completed
5159,258,2026-03-10,14072.83,Completed
5160,285,2026-03-10,3012.96,Completed
5161,264,2026-03-10,294.93,Completed
5162,249,2026-03-10,329.41,Completed
5163,235,2026-03-10,158.42,Completed
5164,384,2026-03-10,2506.91,Completed
5165,212,2026-03-10,21.98,Completed
5166,377,2026-03-10,5399.97,Completed
5167,332,2026-03-10,1749.96,Completed
5168,490,2026-03-10,11023.95,Completed
5169,364,2026-03-10,51135.89,Completed
5170,67,2026-03-10,101.97,Completed
5171,376,2026-03-10,26.97,Completed
5172,375,2026-03-10,14.86,Completed
5173,326,2026-03-10,80.91,Completed
5174,350,2026-03-10,42439.92,Completed
5175,235,2026-03-10,1014.21,Completed
5176,375,2026-03-10,74.97,Completed
5177,56,2026-03-10,103.96,Completed
5178,263,2026-03-10,74.97,Completed
5179,176,2026-03-10,143.92,Completed
5180,318,2026-03-10,2473.93,Completed
5181,100,2026-03-10,140.95,Completed
5182,240,2026-03-10,1625.96,Completed
5183,423,2026-03-10,453.91,Completed
5184,299,2026-03-10,322.89,Completed
5185,469,2026-03-10,6039.95,Completed
5186,407,2026-03-10,12567.94,Completed
5187,383,2026-03-10,11.97,Completed
5188,24,2026-03-10,4.99,Completed
5189,243,2026-03-10,325.93,Completed
5190,59,2026-03-10,257.91,Completed
5191,389,2026-03-10,919.95,Completed
5192,268,2026-03-10,217.94,Completed
5193,370,2026-03-10,29.98,Completed
5194,188,2026-03-10,27710.42,Completed
5195,157,2026-03-10,14078.91,Completed
5196,329,2026-03-10,33097.94,Completed
5197,141,2026-03-10,41.94,Completed
5198,496,2026-03-10,39.99,Completed
5199,229,2026-03-10,52.93,Completed
5200,474,2026-03-10,3.99,Completed
5201,80,2026-03-10,61.95,Completed
5202,318,2026-03-10,534.98,Completed
5203,46,2026-03-10,100.92,Completed
5204,335,2026-03-10,51.96,Completed
5205,210,2026-03-11,1899.99,Completed
5206,153,2026-03-11,74.96,Completed
5207,471,2026-03-11,3999.98,Completed
5208,143,2026-03-11,54.95,Completed
5209,271,2026-03-11,231.9,Completed
5210,186,2026-03-11,104.97,Completed
5211,338,2026-03-11,1899.99,Completed
5212,327,2026-03-11,28089.95,Completed
5213,337,2026-03-11,40299.92,Completed
5214,246,2026-03-11,38.97,Completed
5215,79,2026-03-11,13.98,Completed
5216,476,2026-03-11,155.92,Completed
5217,427,2026-03-11,116.92,Completed
5218,420,2026-03-11,7.98,Completed
5219,410,2026-03-11,106.95,Completed
5220,197,2026-03-11,39007.44,Completed
5221,271,2026-03-11,110.93,Completed
5222,260,2026-03-11,1034.93,Completed
5223,478,2026-03-11,257.94,Completed
5224,383,2026-03-11,919.9,Completed
5225,312,2026-03-11,294.96,Completed
5226,56,2026-03-11,14019.97,Completed
5227,295,2026-03-11,139.96,Completed
5228,117,2026-03-11,6023.93,Completed
5229,459,2026-03-11,85.9,Completed
5230,460,2026-03-11,439.96,Completed
5231,375,2026-03-11,7.47,Completed
5232,13,2026-03-11,3.98,Completed
5233,174,2026-03-11,22574.9,Completed
5234,162,2026-03-11,24.76,Completed
5235,221,2026-03-11,12.99,Completed
5236,306,2026-03-11,886.9,Completed
5237,461,2026-03-11,239.97,Completed
5238,119,2026-03-11,74.97,Completed
5239,368,2026-03-11,6.99,Completed
5240,158,2026-03-11,98.92,Completed
5241,224,2026-03-11,122.96,Completed
5242,460,2026-03-11,31.98,Completed
5243,36,2026-03-11,274.9,Completed
5244,328,2026-03-11,39107.93,Completed
5245,16,2026-03-11,35.97,Completed
5246,49,2026-03-11,39041.93,Completed
5247,104,2026-03-11,189.93,Completed
5248,71,2026-03-11,2201.96,Completed
5249,137,2026-03-11,214.96,Completed
5250,247,2026-03-11,26.97,Completed
5251,197,2026-03-11,21.47,Completed
5252,412,2026-03-11,2399.97,Completed
5253,88,2026-03-11,26.97,Completed
5254,228,2026-03-11,1789.96,Completed
5255,401,2026-03-11,17.98,Completed
5256,496,2026-03-11,61.93,Completed
5257,83,2026-03-11,21.96,Completed
5258,70,2026-03-11,1011.95,Completed
5259,149,2026-03-11,83.93,Completed
5260,149,2026-03-11,197.92,Completed
5261,427,2026-03-11,9032.96,Completed
5262,227,2026-03-11,149.95,Completed
5263,134,2026-03-11,104.97,Completed
5264,87,2026-03-11,44.97,Completed
5265,59,2026-03-11,5724.93,Completed
5266,204,2026-03-11,62.95,Completed
5267,24,2026-03-11,11.97,Completed
5268,343,2026-03-11,91.98,Completed
5269,136,2026-03-11,11022.94,Completed
5270,194,2026-03-11,197.94,Completed
5271,414,2026-03-11,19.97,Completed
5272,372,2026-03-11,26279.96,Completed
5273,138,2026-03-11,382.92,Completed
5274,376,2026-03-11,6.99,Completed
5275,88,2026-03-11,46.93,Completed
5276,388,2026-03-11,137.91,Completed
5277,436,2026-03-11,4621.92,Completed
5278,203,2026-03-11,5879.95,Completed
5279,212,2026-03-11,38.97,Completed
5280,100,2026-03-11,25.98,Completed
5281,12,2026-03-12,108.96,Completed
5282,236,2026-03-12,26389.95,Completed
5283,144,2026-03-12,86.4,Completed
5284,60,2026-03-12,161.96,Completed
5285,289,2026-03-12,82.92,Completed
5286,383,2026-03-12,40.41,Completed
5287,188,2026-03-12,52.44,Completed
5288,102,2026-03-12,247.94,Completed
5289,252,2026-03-12,2826.92,Completed
5290,473,2026-03-12,69.96,Completed
5291,270,2026-03-12,138.94,Completed
5292,487,2026-03-12,799.99,Completed
5293,389,2026-03-12,9.99,Completed
5294,21,2026-03-12,1.98,Completed
5295,47,2026-03-12,105.94,Completed
5296,497,2026-03-12,19.98,Completed
5297,258,2026-03-12,221.39,Completed
5298,401,2026-03-12,14.97,Completed
5299,112,2026-03-12,22062.51,Completed
5300,344,2026-03-12,3.99,Completed
5301,473,2026-03-12,23.97,Completed
5302,26,2026-03-12,29.97,Completed
5303,440,2026-03-12,112.91,Completed
5304,206,2026-03-12,967.9,Completed
5305,358,2026-03-12,1821.97,Completed
5306,100,2026-03-12,280.95,Completed
5307,487,2026-03-12,59.99,Completed
5308,202,2026-03-12,56.23,Completed
5309,351,2026-03-12,11.98,Completed
5310,380,2026-03-12,17.98,Completed
5311,229,2026-03-12,29.99,Completed
5312,461,2026-03-12,3.99,Completed
5313,119,2026-03-12,10.98,Completed
5314,1,2026-03-12,72.94,Completed
5315,402,2026-03-12,29.98,Completed
5316,2,2026-03-12,1582.93,Completed
5317,58,2026-03-12,13029.97,Completed
5318,91,2026-03-12,10999.99,Completed
5319,311,2026-03-12,353.94,Completed
5320,129,2026-03-12,2919.92,Completed
5321,309,2026-03-12,4013.96,Completed
5322,475,2026-03-12,19.99,Completed
5323,143,2026-03-12,9.99,Completed
5324,391,2026-03-12,289.96,Completed
5325,292,2026-03-12,60.93,Completed
5326,313,2026-03-12,174.93,Completed
5327,167,2026-03-12,1434.94,Completed
5328,224,2026-03-12,43.95,Completed
5329,269,2026-03-12,2002.48,Completed
5330,311,2026-03-12,62.96,Completed
5331,443,2026-03-12,799.99,Completed
5332,96,2026-03-12,89.92,Completed
5333,351,2026-03-12,39009.92,Completed
5334,3,2026-03-12,89.55,Completed
5335,101,2026-03-12,319.94,Completed
5336,462,2026-03-12,54.95,Completed
5337,254,2026-03-12,775.95,Completed
5338,395,2026-03-12,99.96,Completed
5339,351,2026-03-12,154.92,Completed
5340,133,2026-03-12,78.91,Completed
5341,68,2026-03-12,11109.92,Completed
5342,489,2026-03-12,18124.93,Completed
5343,191,2026-03-12,28031.84,Completed
5344,207,2026-03-12,14.97,Completed
5345,385,2026-03-12,39.98,Completed
5346,483,2026-03-12,312.98,Completed
5347,404,2026-03-13,5791.93,Completed
5348,264,2026-03-13,68.94,Completed
5349,483,2026-03-13,4769.92,Completed
5350,280,2026-03-13,5999.97,Completed
5351,293,2026-03-13,194.96,Completed
5352,268,2026-03-13,3607.96,Completed
5353,293,2026-03-13,89.99,Completed
5354,106,2026-03-13,25.98,Completed
5355,159,2026-03-13,1499.97,Completed
5356,97,2026-03-13,4170.92,Completed
5357,397,2026-03-13,30.96,Completed
5358,77,2026-03-13,3064.94,Completed
5359,455,2026-03-13,79.98,Completed
5360,248,2026-03-13,310.92,Completed
5361,176,2026-03-13,45.96,Completed
5362,239,2026-03-13,23.97,Completed
5363,398,2026-03-13,1519.98,Completed
5364,399,2026-03-13,3021.95,Completed
5365,27,2026-03-13,7.99,Completed
5366,402,2026-03-13,50.94,Completed
5367,103,2026-03-13,13.98,Completed
5368,160,2026-03-13,37039.95,Completed
5369,177,2026-03-13,170.91,Completed
5370,84,2026-03-13,44.97,Completed
5371,429,2026-03-13,11.97,Completed
5372,179,2026-03-13,119.97,Completed
5373,102,2026-03-13,479.96,Completed
5374,431,2026-03-14,405.95,Completed
5375,179,2026-03-14,87.91,Completed
5376,48,2026-03-14,307.93,Completed
5377,22,2026-03-14,81.97,Completed
5378,42,2026-03-14,624.95,Completed
5379,363,2026-03-14,3658.93,Completed
5380,379,2026-03-14,3340.91,Completed
5381,318,2026-03-14,4319.94,Completed
5382,341,2026-03-14,117.94,Completed
5383,15,2026-03-14,75.96,Completed
5384,302,2026-03-14,182.22,Completed
5385,438,2026-03-14,281.94,Completed
5386,356,2026-03-14,50.97,Completed
5387,207,2026-03-14,181.91,Completed
5388,49,2026-03-14,449.97,Completed
5389,158,2026-03-14,210.9,Completed
5390,393,2026-03-14,1007.97,Completed
5391,209,2026-03-14,499.99,Completed
5392,387,2026-03-14,30459.94,Completed
5393,351,2026-03-14,2319.94,Completed
5394,416,2026-03-14,19.97,Completed
5395,178,2026-03-14,184.9,Completed
5396,220,2026-03-14,1814.98,Completed
5397,416,2026-03-14,62.92,Completed
5398,87,2026-03-14,20.97,Completed
5399,401,2026-03-14,10.78,Completed
5400,489,2026-03-14,32.96,Completed
5401,343,2026-03-14,4509.95,Completed
5402,26,2026-03-14,42381.9,Completed
5403,432,2026-03-14,1509.27,Completed
5404,485,2026-03-14,49.99,Completed
5405,200,2026-03-14,2499.99,Completed
5406,26,2026-03-14,191.94,Completed
5407,134,2026-03-15,39.25,Completed
5408,63,2026-03-15,214.92,Completed
5409,286,2026-03-15,299.97,Completed
5410,76,2026-03-15,6.96,Completed
5411,99,2026-03-15,215.41,Completed
5412,338,2026-03-15,52.42,Completed
5413,358,2026-03-15,29123.95,Completed
5414,232,2026-03-15,409.95,Completed
5415,56,2026-03-15,19.96,Completed
5416,162,2026-03-15,22024.31,Completed
5417,63,2026-03-15,155.92,Completed
5418,493,2026-03-15,468.91,Completed
5419,106,2026-03-15,6139.94,Completed
5420,376,2026-03-15,106.94,Completed
5421,169,2026-03-15,122.2,Completed
5422,140,2026-03-15,101.95,Completed
5423,458,2026-03-15,269.97,Completed
5424,190,2026-03-15,38.91,Completed
5425,407,2026-03-15,5289.9,Completed
5426,292,2026-03-15,70.96,Completed
5427,112,2026-03-15,7949.92,Completed
5428,8,2026-03-15,85.9,Completed
5429,243,2026-03-15,5.99,Completed
5430,230,2026-03-15,2040.95,Completed
5431,332,2026-03-15,5.99,Completed
5432,388,2026-03-15,136.41,Completed
5433,8,2026-03-15,8.99,Completed
5434,491,2026-03-15,96.98,Completed
5435,256,2026-03-15,44.97,Completed
5436,313,2026-03-15,45.47,Completed
5437,7,2026-03-15,1399.99,Completed
5438,33,2026-03-15,19.99,Completed
5439,437,2026-03-15,2833.93,Completed
5440,363,2026-03-15,28.97,Completed
5441,355,2026-03-15,4039.97,Completed
5442,112,2026-03-15,147.97,Completed
5443,47,2026-03-15,295.91,Completed
5444,78,2026-03-15,59.85,Completed
5445,481,2026-03-15,3.98,Completed
5446,348,2026-03-15,440.91,Completed
5447,89,2026-03-15,42.96,Completed
5448,242,2026-03-15,3.99,Completed
5449,24,2026-03-16,72.95,Completed
5450,253,2026-03-16,7600.95,Completed
5451,39,2026-03-16,4521.9,Completed
5452,59,2026-03-16,34.44,Completed
5453,238,2026-03-16,316.92,Completed
5454,185,2026-03-16,16.99,Completed
5455,256,2026-03-16,4337.91,Completed
5456,425,2026-03-16,44.97,Completed
5457,172,2026-03-16,229.24,Completed
5458,449,2026-03-16,27013.33,Completed
5459,335,2026-03-16,7532.21,Completed
5460,113,2026-03-16,14599.95,Completed
5461,9,2026-03-16,79.98,Completed
5462,18,2026-03-16,9.99,Completed
5463,289,2026-03-16,227.93,Completed
5464,324,2026-03-16,256.96,Completed
5465,312,2026-03-16,28002.95,Completed
5466,183,2026-03-16,159.98,Completed
5467,54,2026-03-16,1552.44,Completed
5468,431,2026-03-16,123.92,Completed
5469,203,2026-03-17,3089.97,Completed
5470,325,2026-03-17,5019.97,Completed
5471,409,2026-03-17,8.97,Completed
5472,158,2026-03-17,44.91,Completed
5473,308,2026-03-17,61.95,Completed
5474,76,2026-03-17,226.9,Completed
5475,297,2026-03-17,27166.94,Completed
5476,229,2026-03-17,29.97,Completed
5477,129,2026-03-17,352.93,Completed
5478,311,2026-03-17,182.93,Completed
5479,322,2026-03-17,14.98,Completed
5480,205,2026-03-17,47.97,Completed
5481,243,2026-03-17,9.99,Completed
5482,261,2026-03-17,1438.95,Completed
5483,82,2026-03-17,379.95,Completed
5484,167,2026-03-17,3007.97,Completed
5485,236,2026-03-17,93.95,Completed
5486,81,2026-03-17,49.99,Completed
5487,34,2026-03-17,322.45,Completed
5488,35,2026-03-17,7548.93,Completed
5489,201,2026-03-17,13267.92,Completed
5490,175,2026-03-17,43.98,Completed
5491,124,2026-03-17,16.95,Completed
5492,327,2026-03-17,1064.96,Completed
5493,247,2026-03-17,21.98,Completed
5494,453,2026-03-17,9083.42,Completed
5495,69,2026-03-17,40953.93,Completed
5496,134,2026-03-17,1502.36,Completed
5497,59,2026-03-17,32.94,Completed
5498,420,2026-03-17,78.96,Completed
5499,225,2026-03-17,329.96,Completed
5500,74,2026-03-17,8.98,Completed
5501,234,2026-03-17,111.94,Completed
5502,342,2026-03-17,179.98,Completed
5503,219,2026-03-17,192.8,Completed
5504,238,2026-03-17,269.92,Completed
5505,337,2026-03-17,89.99,Completed
5506,403,2026-03-17,28.96,Completed
5507,215,2026-03-17,1416.93,Completed
5508,447,2026-03-17,7.98,Completed
5509,230,2026-03-17,72.95,Completed
5510,152,2026-03-17,8.99,Completed
5511,60,2026-03-17,79.99,Completed
5512,230,2026-03-17,53.95,Completed
5513,397,2026-03-17,213.44,Completed
5514,385,2026-03-17,63.96,Completed
5515,300,2026-03-18,127.51,Completed
5516,482,2026-03-18,6109.94,Completed
5517,420,2026-03-18,3.99,Completed
5518,10,2026-03-18,4289.94,Completed
5519,387,2026-03-18,4280.91,Completed
5520,428,2026-03-18,60.91,Completed
5521,124,2026-03-18,312.93,Completed
5522,77,2026-03-18,115.93,Completed
5523,89,2026-03-18,82.94,Completed
5524,292,2026-03-18,488.91,Completed
5525,295,2026-03-18,377.53,Completed
5526,42,2026-03-18,7.98,Completed
5527,442,2026-03-18,25.98,Completed
5528,460,2026-03-18,1.58,Completed
5529,278,2026-03-18,63.42,Completed
5530,342,2026-03-18,289.96,Completed
5531,491,2026-03-18,90.94,Completed
5532,400,2026-03-18,199.96,Completed
5533,336,2026-03-18,319.96,Completed
5534,168,2026-03-18,960.91,Completed
5535,147,2026-03-18,25.03,Completed
5536,404,2026-03-18,7662.42,Completed
5537,322,2026-03-18,7.98,Completed
5538,315,2026-03-18,49.98,Completed
5539,244,2026-03-18,111.95,Completed
5540,395,2026-03-18,46.95,Completed
5541,166,2026-03-18,114.94,Completed
5542,57,2026-03-18,2429.95,Completed
5543,356,2026-03-18,173.94,Completed
5544,251,2026-03-18,49.99,Completed
5545,167,2026-03-19,1.99,Completed
5546,187,2026-03-19,60.96,Completed
5547,191,2026-03-19,197.83,Completed
5548,181,2026-03-19,171.91,Completed
5549,473,2026-03-19,1605.92,Completed
5550,342,2026-03-19,4251.9,Completed
5551,312,2026-03-19,38.97,Completed
5552,246,2026-03-19,244.92,Completed
5553,269,2026-03-19,3029.96,Completed
5554,409,2026-03-19,4.99,Completed
5555,402,2026-03-19,14.97,Completed
5556,154,2026-03-19,13.98,Completed
5557,176,2026-03-19,13004.46,Completed
5558,259,2026-03-19,46.94,Completed
5559,119,2026-03-19,12.99,Completed
5560,465,2026-03-19,262.95,Completed
5561,455,2026-03-19,9136.42,Completed
5562,60,2026-03-19,21.98,Completed
5563,285,2026-03-19,26999.96,Completed
5564,341,2026-03-19,9.98,Completed
5565,312,2026-03-19,25.98,Completed
5566,372,2026-03-19,29.99,Completed
5567,225,2026-03-19,3799.98,Completed
5568,342,2026-03-19,239.97,Completed
5569,91,2026-03-19,481.95,Completed
5570,154,2026-03-19,8.99,Completed
5571,59,2026-03-19,481.9,Completed
5572,373,2026-03-19,2289.94,Completed
5573,408,2026-03-19,4520.92,Completed
5574,442,2026-03-19,2278.91,Completed
5575,230,2026-03-19,19.98,Completed
5576,6,2026-03-19,70.45,Completed
5577,76,2026-03-19,79.96,Completed
5578,262,2026-03-19,2082.94,Completed
5579,88,2026-03-19,799.99,Completed
5580,429,2026-03-19,150.92,Completed
5581,140,2026-03-19,142.95,Completed
5582,250,2026-03-19,98.92,Completed
5583,106,2026-03-19,7499.97,Completed
5584,353,2026-03-19,5512.89,Completed
5585,435,2026-03-19,236.94,Completed
5586,495,2026-03-19,2433.94,Completed
5587,355,2026-03-19,44.97,Completed
5588,464,2026-03-19,7.99,Completed
5589,132,2026-03-19,42043.52,Completed
5590,195,2026-03-19,25.98,Completed
5591,329,2026-03-19,376.94,Completed
5592,206,2026-03-19,14.99,Completed
5593,94,2026-03-19,99.97,Completed
5594,445,2026-03-19,6149.94,Completed
5595,327,2026-03-19,33.98,Completed
5596,78,2026-03-19,29.98,Completed
5597,481,2026-03-19,174.9,Completed
5598,168,2026-03-19,529.41,Completed
5599,83,2026-03-19,98.82,Completed
5600,265,2026-03-19,102.98,Completed
5601,186,2026-03-19,239.97,Completed
5602,411,2026-03-19,54.97,Completed
5603,9,2026-03-19,4364.93,Completed
5604,209,2026-03-19,14.97,Completed
5605,302,2026-03-19,49.99,Completed
5606,148,2026-03-19,96.95,Completed
5607,31,2026-03-19,15.98,Completed
5608,323,2026-03-19,3806.96,Completed
5609,149,2026-03-19,19.98,Completed
5610,103,2026-03-19,2016.45,Completed
5611,489,2026-03-19,4499.97,Completed
5612,138,2026-03-20,13389.96,Completed
5613,317,2026-03-20,165.95,Completed
5614,353,2026-03-20,5089.95,Completed
5615,212,2026-03-20,1736.94,Completed
5616,34,2026-03-20,281.93,Completed
5617,12,2026-03-20,5.99,Completed
5618,370,2026-03-20,11.98,Completed
5619,141,2026-03-20,29.98,Completed
5620,402,2026-03-20,1.98,Completed
5621,117,2026-03-20,671.92,Completed
5622,360,2026-03-20,58.33,Completed
5623,89,2026-03-20,17.98,Completed
5624,196,2026-03-20,3177.92,Completed
5625,204,2026-03-20,39.96,Completed
5626,317,2026-03-20,1519.98,Completed
5627,131,2026-03-20,254.95,Completed
5628,278,2026-03-20,144.96,Completed
5629,321,2026-03-20,241.94,Completed
5630,167,2026-03-20,127.92,Completed
5631,498,2026-03-20,377.94,Completed
5632,149,2026-03-20,20.97,Completed
