order_item_id,order_id,product_id,quantity,unit_price,total_price
13503,5416,31,3,0.79,2.37
13504,5416,67,1,15.99,15.99
13505,5416,37,3,1.99,5.97
13506,5417,68,3,24.99,74.97
13507,5417,44,2,29.99,59.98
13508,5417,70,3,6.99,20.97
13509,5418,4,3,12.99,38.97
13510,5418,3,2,14.99,29.98
13511,5418,66,3,89.99,269.97
13512,5418,100,1,129.99,129.99
13513,5419,12,1,2499.99,2499.99
13514,5419,79,2,1799.99,3599.98
13515,5419,1,1,9.99,9.99
13516,5419,64,2,14.99,29.98
13517,5420,87,3,27.99,83.97
13518,5420,63,2,7.99,15.98
13519,5420,27,1,6.99,6.99
13520,5421,60,3,10.99,32.97
13521,5421,5,3,8.99,26.97
13522,5421,35,1,2.29,2.29
13523,5421,2,3,19.99,59.97
13524,5422,49,2,5.99,11.98
13525,5422,44,3,29.99,89.97
13526,5423,93,3,89.99,269.97
13527,5424,20,2,4.99,9.98
13528,5424,77,2,5.99,11.98
13529,5424,16,3,1.99,5.97
13530,5424,28,2,5.49,10.98
13531,5425,94,3,1499.99,4499.97
13532,5425,100,2,129.99,259.98
13533,5425,90,3,89.99,269.97
13534,5425,7,2,129.99,259.98
13535,5426,54,1,8.99,8.99
13536,5426,6,1,49.99,49.99
13537,5426,49,2,5.99,11.98
13538,5427,82,2,1499.99,2999.98
13539,5427,94,3,1499.99,4499.97
13540,5427,88,3,149.99,449.97
13541,5428,37,3,1.99,5.97
13542,5428,73,1,19.99,19.99
13543,5428,74,3,4.99,14.97
13544,5428,3,3,14.99,44.97
13545,5429,77,1,5.99,5.99
13546,5430,48,2,7.99,15.98
13547,5430,68,1,24.99,24.99
13548,5430,14,1,499.99,499.99
13549,5430,82,1,1499.99,1499.99
13550,5431,49,1,5.99,5.99
13551,5432,8,1,89.99,89.99
13552,5432,32,3,3.49,10.47
13553,5432,37,3,1.99,5.97
13554,5432,3,2,14.99,29.98
13555,5433,5,1,8.99,8.99
13556,5434,55,1,6.99,6.99
13557,5434,8,1,89.99,89.99
13558,5435,3,1,14.99,14.99
13559,5435,46,2,14.99,29.98
13560,5436,2,2,19.99,39.98
13561,5436,28,1,5.49,5.49
13562,5437,80,1,1399.99,1399.99
13563,5438,36,1,19.99,19.99
13564,5439,77,3,5.99,17.97
13565,5439,80,2,1399.99,2799.98
13566,5439,63,2,7.99,15.98
13567,5440,70,1,6.99,6.99
13568,5440,60,2,10.99,21.98
13569,5441,45,1,39.99,39.99
13570,5441,78,2,1999.99,3999.98
13571,5442,7,1,129.99,129.99
13572,5442,54,2,8.99,17.98
13573,5443,41,2,2.49,4.98
13574,5443,30,2,2.49,4.98
13575,5443,48,2,7.99,15.98
13576,5443,90,3,89.99,269.97
13577,5444,25,3,1.29,3.87
13578,5444,87,2,27.99,55.98
13579,5445,39,2,1.99,3.98
13580,5446,99,3,99.99,299.97
13581,5446,55,3,6.99,20.97
13582,5446,45,3,39.99,119.97
13583,5447,53,1,12.99,12.99
13584,5447,50,3,9.99,29.97
13585,5448,29,1,3.99,3.99
13586,5449,60,3,10.99,32.97
13587,5449,36,2,19.99,39.98
13588,5450,22,1,10.99,10.99
13589,5450,12,3,2499.99,7499.97
13590,5450,66,1,89.99,89.99
13591,5451,70,1,6.99,6.99
13592,5451,10,3,79.99,239.97
13593,5451,84,3,24.99,74.97
13594,5451,80,3,1399.99,4199.97
13595,5452,32,3,3.49,10.47
13596,5452,48,3,7.99,23.97
13597,5453,90,1,89.99,89.99
13598,5453,32,2,3.49,6.98
13599,5453,85,2,34.99,69.98
13600,5453,47,3,49.99,149.97
13601,5454,75,1,16.99,16.99
13602,5455,80,3,1399.99,4199.97
13603,5455,77,3,5.99,17.97
13604,5455,45,3,39.99,119.97
13605,5456,64,3,14.99,44.97
13606,5457,25,1,1.29,1.29
13607,5457,90,1,89.99,89.99
13608,5457,67,3,15.99,47.97
13609,5457,93,1,89.99,89.99
13610,5458,22,1,10.99,10.99
13611,5458,95,3,8999.99,26999.97
13612,5458,31,3,0.79,2.37
13613,5459,35,1,2.29,2.29
13614,5459,94,2,1499.99,2999.98
13615,5459,57,3,9.99,29.97
13616,5459,82,3,1499.99,4499.97
13617,5460,78,2,1999.99,3999.98
13618,5460,15,2,799.99,1599.98
13619,5460,95,1,8999.99,8999.99
13620,5461,45,2,39.99,79.98
13621,5462,57,1,9.99,9.99
13622,5463,53,2,12.99,25.98
13623,5463,58,1,3.99,3.99
13624,5463,5,2,8.99,17.98
13625,5463,90,2,89.99,179.98
13626,5464,91,2,119.99,239.98
13627,5464,1,1,9.99,9.99
13628,5464,70,1,6.99,6.99
13629,5465,98,2,13999.99,27999.98
13630,5465,26,3,0.99,2.97
13631,5466,6,1,49.99,49.99
13632,5466,92,1,109.99,109.99
13633,5467,19,3,9.99,29.97
13634,5467,30,1,2.49,2.49
13635,5467,94,1,1499.99,1499.99
13636,5467,36,1,19.99,19.99
13637,5468,20,2,4.99,9.98
13638,5468,72,2,8.99,17.98
13639,5468,87,2,27.99,55.98
13640,5468,86,2,19.99,39.98
13641,5469,90,1,89.99,89.99
13642,5469,94,2,1499.99,2999.98
13643,5470,36,1,19.99,19.99
13644,5470,12,2,2499.99,4999.98
13645,5471,39,1,1.99,1.99
13646,5471,32,2,3.49,6.98
13647,5472,53,1,12.99,12.99
13648,5472,42,3,0.99,2.97
13649,5472,74,3,4.99,14.97
13650,5472,55,2,6.99,13.98
13651,5473,36,3,19.99,59.97
13652,5473,26,2,0.99,1.98
13653,5474,84,2,24.99,49.98
13654,5474,49,2,5.99,11.98
13655,5474,20,3,4.99,14.97
13656,5474,56,3,49.99,149.97
13657,5475,10,2,79.99,159.98
13658,5475,27,1,6.99,6.99
13659,5475,95,3,8999.99,26999.97
13660,5476,1,3,9.99,29.97
13661,5477,13,1,299.99,299.99
13662,5477,57,3,9.99,29.97
13663,5477,23,1,2.99,2.99
13664,5477,50,2,9.99,19.98
13665,5478,64,3,14.99,44.97
13666,5478,40,2,3.99,7.98
13667,5478,56,1,49.99,49.99
13668,5478,10,1,79.99,79.99
13669,5479,27,1,6.99,6.99
13670,5479,63,1,7.99,7.99
13671,5480,67,3,15.99,47.97
13672,5481,57,1,9.99,9.99
13673,5482,80,1,1399.99,1399.99
13674,5482,49,1,5.99,5.99
13675,5482,60,3,10.99,32.97
13676,5483,68,2,24.99,49.98
13677,5483,92,3,109.99,329.97
13678,5484,82,2,1499.99,2999.98
13679,5484,34,1,7.99,7.99
13680,5485,20,2,4.99,9.98
13681,5485,87,3,27.99,83.97
13682,5486,6,1,49.99,49.99
13683,5487,30,1,2.49,2.49
13684,5487,48,2,7.99,15.98
13685,5487,29,1,3.99,3.99
13686,5487,13,1,299.99,299.99
13687,5488,23,3,2.99,8.97
13688,5488,45,1,39.99,39.99
13689,5488,12,3,2499.99,7499.97
13690,5489,9,3,69.99,209.97
13691,5489,96,1,12999.99,12999.99
13692,5489,87,2,27.99,55.98
13693,5489,42,2,0.99,1.98
13694,5490,45,1,39.99,39.99
13695,5490,29,1,3.99,3.99
13696,5491,37,3,1.99,5.97
13697,5491,28,2,5.49,10.98
13698,5492,14,2,499.99,999.98
13699,5492,44,1,29.99,29.99
13700,5492,85,1,34.99,34.99
13701,5493,60,2,10.99,21.98
13702,5494,51,2,39.99,79.98
13703,5494,78,3,1999.99,5999.97
13704,5494,82,2,1499.99,2999.98
13705,5494,32,1,3.49,3.49
13706,5495,11,1,1899.99,1899.99
13707,5495,96,3,12999.99,38999.97
13708,5495,68,2,24.99,49.98
13709,5495,40,1,3.99,3.99
13710,5496,94,1,1499.99,1499.99
13711,5496,31,3,0.79,2.37
13712,5497,58,3,3.99,11.97
13713,5497,63,2,7.99,15.98
13714,5497,33,1,4.99,4.99
13715,5498,53,3,12.99,38.97
13716,5498,45,1,39.99,39.99
13717,5499,88,2,149.99,299.98
13718,5499,3,2,14.99,29.98
13719,5500,40,1,3.99,3.99
13720,5500,33,1,4.99,4.99
13721,5501,84,3,24.99,74.97
13722,5501,65,2,12.99,25.98
13723,5501,60,1,10.99,10.99
13724,5502,66,2,89.99,179.98
13725,5503,1,2,9.99,19.98
13726,5503,35,3,2.29,6.87
13727,5503,16,3,1.99,5.97
13728,5503,89,2,79.99,159.98
13729,5504,64,1,14.99,14.99
13730,5504,89,3,79.99,239.97
13731,5504,72,1,8.99,8.99
13732,5504,16,3,1.99,5.97
13733,5505,93,1,89.99,89.99
13734,5506,38,1,5.99,5.99
13735,5506,60,2,10.99,21.98
13736,5506,26,1,0.99,0.99
13737,5507,88,2,149.99,299.98
13738,5507,33,1,4.99,4.99
13739,5507,81,1,1099.99,1099.99
13740,5507,58,3,3.99,11.97
13741,5508,40,1,3.99,3.99
13742,5508,69,1,3.99,3.99
13743,5509,64,1,14.99,14.99
13744,5509,27,1,6.99,6.99
13745,5509,75,3,16.99,50.97
13746,5510,18,1,8.99,8.99
13747,5511,10,1,79.99,79.99
13748,5512,46,2,14.99,29.98
13749,5512,34,3,7.99,23.97
13750,5513,84,1,24.99,24.99
13751,5513,61,1,34.99,34.99
13752,5513,32,1,3.49,3.49
13753,5513,56,3,49.99,149.97
13754,5514,58,1,3.99,3.99
13755,5514,86,3,19.99,59.97
13756,5515,55,3,6.99,20.97
13757,5515,35,2,2.29,4.58
13758,5515,45,2,39.99,79.98
13759,5515,22,2,10.99,21.98
13760,5516,83,1,29.99,29.99
13761,5516,57,1,9.99,9.99
13762,5516,78,3,1999.99,5999.97
13763,5516,9,1,69.99,69.99
13764,5517,58,1,3.99,3.99
13765,5518,80,2,1399.99,2799.98
13766,5518,81,1,1099.99,1099.99
13767,5518,7,3,129.99,389.97
13768,5519,89,3,79.99,239.97
13769,5519,22,3,10.99,32.97
13770,5519,78,2,1999.99,3999.98
13771,5519,48,1,7.99,7.99
13772,5520,22,1,10.99,10.99
13773,5520,49,3,5.99,17.97
13774,5520,34,3,7.99,23.97
13775,5520,69,2,3.99,7.98
13776,5521,4,1,12.99,12.99
13777,5521,83,3,29.99,89.97
13778,5521,9,3,69.99,209.97
13779,5522,4,2,12.99,25.98
13780,5522,16,2,1.99,3.98
13781,5522,43,1,59.99,59.99
13782,5522,17,2,12.99,25.98
13783,5523,58,2,3.99,7.98
13784,5523,52,1,29.99,29.99
13785,5523,46,3,14.99,44.97
13786,5524,29,2,3.99,7.98
13787,5524,70,1,6.99,6.99
13788,5524,88,3,149.99,449.97
13789,5524,34,3,7.99,23.97
13790,5525,61,2,34.99,69.98
13791,5525,88,2,149.99,299.98
13792,5525,33,1,4.99,4.99
13793,5525,25,2,1.29,2.58
13794,5526,58,2,3.99,7.98
13795,5527,4,2,12.99,25.98
13796,5528,31,2,0.79,1.58
13797,5529,21,3,1.49,4.47
13798,5529,18,1,8.99,8.99
13799,5529,4,3,12.99,38.97
13800,5529,60,1,10.99,10.99
13801,5530,8,3,89.99,269.97
13802,5530,86,1,19.99,19.99
13803,5531,39,2,1.99,3.98
13804,5531,47,1,49.99,49.99
13805,5531,46,2,14.99,29.98
13806,5531,27,1,6.99,6.99
13807,5532,43,2,59.99,119.98
13808,5532,71,2,39.99,79.98
13809,5533,73,1,19.99,19.99
13810,5533,99,3,99.99,299.97
13811,5534,3,2,14.99,29.98
13812,5534,26,1,0.99,0.99
13813,5534,13,3,299.99,899.97
13814,5534,50,3,9.99,29.97
13815,5535,25,2,1.29,2.58
13816,5535,57,1,9.99,9.99
13817,5535,20,1,4.99,4.99
13818,5535,41,3,2.49,7.47
13819,5536,68,1,24.99,24.99
13820,5536,12,3,2499.99,7499.97
13821,5536,7,1,129.99,129.99
13822,5536,30,3,2.49,7.47
13823,5537,58,2,3.99,7.98
13824,5538,68,2,24.99,49.98
13825,5539,56,2,49.99,99.98
13826,5539,40,3,3.99,11.97
13827,5540,22,3,10.99,32.97
13828,5540,70,2,6.99,13.98
13829,5541,33,1,4.99,4.99
13830,5541,38,1,5.99,5.99
13831,5541,39,2,1.99,3.98
13832,5541,6,2,49.99,99.98
13833,5542,15,3,799.99,2399.97
13834,5542,3,2,14.99,29.98
13835,5543,63,3,7.99,23.97
13836,5543,66,1,89.99,89.99
13837,5543,52,2,29.99,59.98
13838,5544,56,1,49.99,49.99
13839,5545,39,1,1.99,1.99
13840,5546,87,1,27.99,27.99
13841,5546,60,3,10.99,32.97
13842,5547,46,1,14.99,14.99
13843,5547,35,3,2.29,6.87
13844,5547,67,1,15.99,15.99
13845,5547,89,2,79.99,159.98
13846,5548,61,1,34.99,34.99
13847,5548,83,3,29.99,89.97
13848,5548,55,3,6.99,20.97
13849,5548,4,2,12.99,25.98
13850,5549,52,3,29.99,89.97
13851,5549,14,3,499.99,1499.97
13852,5549,34,2,7.99,15.98
13853,5550,1,1,9.99,9.99
13854,5550,80,3,1399.99,4199.97
13855,5550,22,3,10.99,32.97
13856,5550,23,3,2.99,8.97
13857,5551,53,3,12.99,38.97
13858,5552,20,3,4.99,14.97
13859,5552,76,1,11.99,11.99
13860,5552,5,2,8.99,17.98
13861,5552,99,2,99.99,199.98
13862,5553,94,2,1499.99,2999.98
13863,5553,64,2,14.99,29.98
13864,5554,20,1,4.99,4.99
13865,5555,33,3,4.99,14.97
13866,5556,70,2,6.99,13.98
13867,5557,21,3,1.49,4.47
13868,5557,96,1,12999.99,12999.99
13869,5558,63,3,7.99,23.97
13870,5558,64,1,14.99,14.99
13871,5558,69,2,3.99,7.98
13872,5559,17,1,12.99,12.99
13873,5560,64,1,14.99,14.99
13874,5560,89,3,79.99,239.97
13875,5560,63,1,7.99,7.99
13876,5561,41,3,2.49,7.47
13877,5561,54,1,8.99,8.99
13878,5561,71,3,39.99,119.97
13879,5561,95,1,8999.99,8999.99
13880,5562,60,2,10.99,21.98
13881,5563,12,2,2499.99,4999.98
13882,5563,97,2,10999.99,21999.98
13883,5564,33,2,4.99,9.98
13884,5565,53,2,12.99,25.98
13885,5566,83,1,29.99,29.99
13886,5567,11,2,1899.99,3799.98
13887,5568,10,3,79.99,239.97
13888,5569,16,1,1.99,1.99
13889,5569,100,3,129.99,389.97
13890,5569,93,1,89.99,89.99
13891,5570,18,1,8.99,8.99
13892,5571,26,2,0.99,1.98
13893,5571,9,3,69.99,209.97
13894,5571,90,2,89.99,179.98
13895,5571,44,3,29.99,89.97
13896,5572,7,2,129.99,259.98
13897,5572,78,1,1999.99,1999.99
13898,5572,1,3,9.99,29.97
13899,5573,1,1,9.99,9.99
13900,5573,39,1,1.99,1.99
13901,5573,23,3,2.99,8.97
13902,5573,82,3,1499.99,4499.97
13903,5574,24,3,14.99,44.97
13904,5574,81,2,1099.99,2199.98
13905,5574,58,1,3.99,3.99
13906,5574,1,3,9.99,29.97
13907,5575,20,1,4.99,4.99
13908,5575,64,1,14.99,14.99
13909,5576,84,1,24.99,24.99
13910,5576,76,2,11.99,23.98
13911,5576,86,1,19.99,19.99
13912,5576,21,1,1.49,1.49
13913,5577,44,1,29.99,29.99
13914,5577,2,2,19.99,39.98
13915,5577,19,1,9.99,9.99
13916,5578,58,2,3.99,7.98
13917,5578,78,1,1999.99,1999.99
13918,5578,84,3,24.99,74.97
13919,5579,15,1,799.99,799.99
13920,5580,38,2,5.99,11.98
13921,5580,5,3,8.99,26.97
13922,5580,47,2,49.99,99.98
13923,5580,76,1,11.99,11.99
13924,5581,60,3,10.99,32.97
13925,5581,89,1,79.99,79.99
13926,5581,83,1,29.99,29.99
13927,5582,2,3,19.99,59.97
13928,5582,60,3,10.99,32.97
13929,5582,23,2,2.99,5.98
13930,5583,12,3,2499.99,7499.97
13931,5584,57,3,9.99,29.97
13932,5584,22,3,10.99,32.97
13933,5584,12,2,2499.99,4999.98
13934,5584,88,3,149.99,449.97
13935,5585,72,1,8.99,8.99
13936,5585,26,2,0.99,1.98
13937,5585,92,2,109.99,219.98
13938,5585,49,1,5.99,5.99
13939,5586,65,2,12.99,25.98
13940,5586,63,1,7.99,7.99
13941,5586,15,3,799.99,2399.97
13942,5587,64,3,14.99,44.97
13943,5588,34,1,7.99,7.99
13944,5589,4,3,12.99,38.97
13945,5589,35,2,2.29,4.58
13946,5589,98,3,13999.99,41999.97
13947,5590,4,2,12.99,25.98
13948,5591,6,1,49.99,49.99
13949,5591,47,1,49.99,49.99
13950,5591,8,3,89.99,269.97
13951,5591,70,1,6.99,6.99
13952,5592,3,1,14.99,14.99
13953,5593,51,2,39.99,79.98
13954,5593,86,1,19.99,19.99
13955,5594,81,1,1099.99,1099.99
13956,5594,6,1,49.99,49.99
13957,5594,94,3,1499.99,4499.97
13958,5594,14,1,499.99,499.99
13959,5595,75,2,16.99,33.98
13960,5596,3,2,14.99,29.98
13961,5597,60,3,10.99,32.97
13962,5597,84,1,24.99,24.99
13963,5597,40,3,3.99,11.97
13964,5597,61,3,34.99,104.97
13965,5598,14,1,499.99,499.99
13966,5598,33,2,4.99,9.98
13967,5598,30,3,2.49,7.47
13968,5598,29,3,3.99,11.97
13969,5599,84,2,24.99,49.98
13970,5599,46,3,14.99,44.97
13971,5599,25,3,1.29,3.87
13972,5600,90,1,89.99,89.99
13973,5600,17,1,12.99,12.99
13974,5601,89,3,79.99,239.97
13975,5602,85,1,34.99,34.99
13976,5602,19,2,9.99,19.98
13977,5603,80,3,1399.99,4199.97
13978,5603,93,1,89.99,89.99
13979,5603,68,3,24.99,74.97
13980,5604,33,3,4.99,14.97
13981,5605,47,1,49.99,49.99
13982,5606,39,2,1.99,3.98
13983,5606,65,1,12.99,12.99
13984,5606,71,2,39.99,79.98
13985,5607,63,2,7.99,15.98
13986,5608,29,1,3.99,3.99
13987,5608,23,1,2.99,2.99
13988,5608,11,2,1899.99,3799.98
13989,5609,57,2,9.99,19.98
13990,5610,58,2,3.99,7.98
13991,5610,62,1,5.99,5.99
13992,5610,78,1,1999.99,1999.99
13993,5610,30,1,2.49,2.49
13994,5611,94,3,1499.99,4499.97
13995,5612,96,1,12999.99,12999.99
13996,5612,7,3,129.99,389.97
13997,5613,68,1,24.99,24.99
13998,5613,70,1,6.99,6.99
13999,5613,100,1,129.99,129.99
14000,5613,39,2,1.99,3.98
14001,5614,89,1,79.99,79.99
14002,5614,33,2,4.99,9.98
14003,5614,12,2,2499.99,4999.98
14004,5615,67,2,15.99,31.98
14005,5615,24,1,14.99,14.99
14006,5615,15,2,799.99,1599.98
14007,5615,8,1,89.99,89.99
14008,5616,100,2,129.99,259.98
14009,5616,58,3,3.99,11.97
14010,5616,33,2,4.99,9.98
14011,5617,49,1,5.99,5.99
14012,5618,62,2,5.99,11.98
14013,5619,46,2,14.99,29.98
14014,5620,26,2,0.99,1.98
14015,5621,17,3,12.99,38.97
14016,5621,13,2,299.99,599.98
14017,5621,60,3,10.99,32.97
14018,5622,31,3,0.79,2.37
14019,5622,53,2,12.99,25.98
14020,5622,46,2,14.99,29.98
14021,5623,54,2,8.99,17.98
14022,5624,92,3,109.99,329.97
14023,5624,50,2,9.99,19.98
14024,5624,80,2,1399.99,2799.98
14025,5624,87,1,27.99,27.99
14026,5625,67,2,15.99,31.98
14027,5625,58,2,3.99,7.98
14028,5626,94,1,1499.99,1499.99
14029,5626,2,1,19.99,19.99
14030,5627,8,2,89.99,179.98
14031,5627,84,3,24.99,74.97
14032,5628,9,2,69.99,139.98
14033,5628,30,2,2.49,4.98
14034,5629,62,2,5.99,11.98
14035,5629,90,2,89.99,179.98
14036,5629,50,1,9.99,9.99
14037,5629,71,1,39.99,39.99
14038,5630,85,3,34.99,104.97
14039,5630,40,2,3.99,7.98
14040,5630,74,3,4.99,14.97
14041,5631,49,3,5.99,17.97
14042,5631,91,3,119.99,359.97
14043,5632,27,3,6.99,20.97
14044,5633,81,1,1099.99,1099.99
14045,5634,20,3,4.99,14.97
14046,5635,84,2,24.99,49.98
14047,5636,72,3,8.99,26.97
14048,5637,95,1,8999.99,8999.99
14049,5637,10,2,79.99,159.98
14050,5637,61,3,34.99,104.97
14051,5638,98,2,13999.99,27999.98
14052,5638,67,2,15.99,31.98
14053,5639,1,2,9.99,19.98
14054,5639,82,1,1499.99,1499.99
14055,5639,44,1,29.99,29.99
14056,5639,42,1,0.99,0.99
14057,5640,58,3,3.99,11.97
14058,5640,42,1,0.99,0.99
14059,5640,84,2,24.99,49.98
14060,5641,60,3,10.99,32.97
14061,5641,18,2,8.99,17.98
14062,5642,19,2,9.99,19.98
14063,5642,50,3,9.99,29.97
14064,5642,90,3,89.99,269.97
14065,5643,47,1,49.99,49.99
14066,5644,35,1,2.29,2.29
14067,5644,79,2,1799.99,3599.98
14068,5644,3,2,14.99,29.98
14069,5644,22,3,10.99,32.97
14070,5645,82,3,1499.99,4499.97
14071,5645,32,3,3.49,10.47
14072,5645,86,3,19.99,59.97
14073,5645,20,3,4.99,14.97
14074,5646,14,2,499.99,999.98
14075,5647,49,3,5.99,17.97
14076,5647,1,3,9.99,29.97
14077,5647,35,2,2.29,4.58
14078,5647,81,2,1099.99,2199.98
14079,5648,92,3,109.99,329.97
14080,5648,54,3,8.99,26.97
14081,5649,13,2,299.99,599.98
14082,5649,45,1,39.99,39.99
14083,5650,98,2,13999.99,27999.98
14084,5651,62,3,5.99,17.97
14085,5651,63,3,7.99,23.97
14086,5651,71,1,39.99,39.99
14087,5651,4,1,12.99,12.99
14088,5652,34,1,7.99,7.99
14089,5652,28,1,5.49,5.49
14090,5652,8,2,89.99,179.98
14091,5653,23,2,2.99,5.98
14092,5653,52,1,29.99,29.99
14093,5653,92,1,109.99,109.99
14094,5654,89,1,79.99,79.99
14095,5654,34,3,7.99,23.97
14096,5654,92,2,109.99,219.98
14097,5654,1,1,9.99,9.99
14098,5655,46,1,14.99,14.99
14099,5655,31,3,0.79,2.37
14100,5655,15,2,799.99,1599.98
14101,5655,65,1,12.99,12.99
14102,5656,39,1,1.99,1.99
14103,5656,70,1,6.99,6.99
14104,5656,58,2,3.99,7.98
14105,5656,50,3,9.99,29.97
14106,5657,65,1,12.99,12.99
14107,5657,89,3,79.99,239.97
14108,5657,32,3,3.49,10.47
14109,5657,81,2,1099.99,2199.98
14110,5658,15,1,799.99,799.99
14111,5658,43,3,59.99,179.97
14112,5658,14,1,499.99,499.99
14113,5658,8,2,89.99,179.98
14114,5659,5,3,8.99,26.97
14115,5659,85,2,34.99,69.98
14116,5660,95,1,8999.99,8999.99
14117,5660,94,2,1499.99,2999.98
14118,5660,60,3,10.99,32.97
14119,5660,9,3,69.99,209.97
14120,5661,58,3,3.99,11.97
14121,5661,84,1,24.99,24.99
14122,5661,47,3,49.99,149.97
14123,5661,34,1,7.99,7.99
14124,5662,11,1,1899.99,1899.99
14125,5662,69,1,3.99,3.99
14126,5663,97,1,10999.99,10999.99
14127,5663,7,2,129.99,259.98
14128,5663,76,2,11.99,23.98
14129,5663,99,2,99.99,199.98
14130,5664,33,1,4.99,4.99
14131,5664,68,1,24.99,24.99
14132,5664,93,2,89.99,179.98
14133,5665,98,3,13999.99,41999.97
14134,5665,40,3,3.99,11.97
14135,5666,79,3,1799.99,5399.97
14136,5666,3,1,14.99,14.99
14137,5666,81,2,1099.99,2199.98
14138,5667,9,2,69.99,139.98
14139,5668,96,3,12999.99,38999.97
14140,5668,59,3,4.99,14.97
14141,5669,41,3,2.49,7.47
14142,5670,32,2,3.49,6.98
14143,5670,36,3,19.99,59.97
14144,5670,88,3,149.99,449.97
14145,5671,90,3,89.99,269.97
14146,5672,81,2,1099.99,2199.98
14147,5672,38,2,5.99,11.98
14148,5673,48,2,7.99,15.98
14149,5673,61,2,34.99,69.98
14150,5673,49,2,5.99,11.98
14151,5673,2,2,19.99,39.98
14152,5674,4,2,12.99,25.98
14153,5674,98,2,13999.99,27999.98
14154,5674,59,2,4.99,9.98
14155,5675,47,1,49.99,49.99
14156,5675,81,3,1099.99,3299.97
14157,5676,87,1,27.99,27.99
14158,5676,98,1,13999.99,13999.99
14159,5677,23,1,2.99,2.99
14160,5678,38,2,5.99,11.98
14161,5679,7,1,129.99,129.99
14162,5679,44,2,29.99,59.98
14163,5679,77,2,5.99,11.98
14164,5679,17,2,12.99,25.98
14165,5680,36,2,19.99,39.98
14166,5681,70,1,6.99,6.99
14167,5682,35,3,2.29,6.87
14168,5682,32,1,3.49,3.49
14169,5683,13,1,299.99,299.99
14170,5683,59,1,4.99,4.99
14171,5684,35,3,2.29,6.87
14172,5684,90,1,89.99,89.99
14173,5685,8,1,89.99,89.99
14174,5685,93,1,89.99,89.99
14175,5685,6,3,49.99,149.97
14176,5685,15,1,799.99,799.99
14177,5686,34,1,7.99,7.99
14178,5686,6,1,49.99,49.99
14179,5687,31,1,0.79,0.79
14180,5688,16,1,1.99,1.99
14181,5688,71,1,39.99,39.99
14182,5688,18,3,8.99,26.97
14183,5688,49,1,5.99,5.99
14184,5689,99,2,99.99,199.98
14185,5689,60,2,10.99,21.98
14186,5690,43,3,59.99,179.97
14187,5690,8,1,89.99,89.99
14188,5691,65,1,12.99,12.99
14189,5692,4,1,12.99,12.99
14190,5692,5,2,8.99,17.98
14191,5693,50,3,9.99,29.97
14192,5694,47,1,49.99,49.99
14193,5694,71,3,39.99,119.97
14194,5695,31,1,0.79,0.79
14195,5695,71,2,39.99,79.98
14196,5695,100,1,129.99,129.99
14197,5695,67,2,15.99,31.98
14198,5696,1,2,9.99,19.98
14199,5696,67,1,15.99,15.99
14200,5696,45,1,39.99,39.99
14201,5696,31,2,0.79,1.58
14202,5697,77,2,5.99,11.98
14203,5697,9,3,69.99,209.97
14204,5697,54,2,8.99,17.98
14205,5697,50,3,9.99,29.97
14206,5698,84,3,24.99,74.97
14207,5698,57,1,9.99,9.99
14208,5699,37,1,1.99,1.99
14209,5699,93,2,89.99,179.98
14210,5699,91,3,119.99,359.97
14211,5700,72,2,8.99,17.98
14212,5700,5,3,8.99,26.97
14213,5700,95,1,8999.99,8999.99
14214,5701,72,3,8.99,26.97
14215,5702,25,3,1.29,3.87
14216,5702,6,1,49.99,49.99
14217,5702,26,3,0.99,2.97
14218,5702,80,1,1399.99,1399.99
14219,5703,68,1,24.99,24.99
14220,5703,96,2,12999.99,25999.98
14221,5704,53,1,12.99,12.99
14222,5704,70,1,6.99,6.99
14223,5704,20,1,4.99,4.99
14224,5705,99,2,99.99,199.98
14225,5706,13,3,299.99,899.97
14226,5706,41,2,2.49,4.98
14227,5707,58,2,3.99,7.98
14228,5707,21,3,1.49,4.47
14229,5707,6,1,49.99,49.99
14230,5707,76,1,11.99,11.99
14231,5708,97,3,10999.99,32999.97
14232,5708,96,3,12999.99,38999.97
14233,5708,79,1,1799.99,1799.99
14234,5709,3,1,14.99,14.99
14235,5709,48,1,7.99,7.99
14236,5709,57,1,9.99,9.99
14237,5710,98,1,13999.99,13999.99
14238,5710,54,2,8.99,17.98
14239,5710,47,1,49.99,49.99
14240,5711,7,2,129.99,259.98
14241,5711,89,3,79.99,239.97
14242,5712,51,1,39.99,39.99
14243,5712,41,3,2.49,7.47
14244,5713,27,2,6.99,13.98
14245,5713,42,1,0.99,0.99
14246,5713,12,1,2499.99,2499.99
14247,5714,68,1,24.99,24.99
14248,5714,78,1,1999.99,1999.99
14249,5714,25,2,1.29,2.58
14250,5714,5,2,8.99,17.98
14251,5715,12,2,2499.99,4999.98
14252,5715,83,1,29.99,29.99
14253,5715,76,3,11.99,35.97
14254,5716,34,2,7.99,15.98
14255,5717,95,1,8999.99,8999.99
14256,5718,10,3,79.99,239.97
14257,5718,40,1,3.99,3.99
14258,5718,41,1,2.49,2.49
14259,5719,52,3,29.99,89.97
14260,5719,20,3,4.99,14.97
14261,5720,65,3,12.99,38.97
14262,5721,76,1,11.99,11.99
14263,5721,24,3,14.99,44.97
14264,5721,44,2,29.99,59.98
14265,5722,15,1,799.99,799.99
14266,5723,63,2,7.99,15.98
14267,5723,34,2,7.99,15.98
